stage|lat|lon|ele|dist
stage-01|43.06459|0.45805|499.0|50.99299725589016
stage-01|43.06539|0.45438|489.0|51.30598351608964
stage-01|43.065|0.45205|500.0|51.50221915385592
stage-01|43.06534|0.45003|506.0|51.67124606016405
stage-01|43.06485|0.44757|492.0|51.87895873619799
stage-01|43.06502|0.44584|489.0|52.02251844845948
stage-01|43.06459|0.4452|496.0|52.09678441308331
stage-01|43.06445|0.44358|502.0|52.23057855451491
stage-01|43.06425|0.44178|505.0|52.379776230510615
stage-01|43.064|0.43852|518.0|52.653000136435274
stage-01|43.06426|0.43751|516.0|52.74031065852047
stage-01|43.06246|0.43481|514.0|53.0410908957298
stage-01|43.06103|0.43218|523.0|53.30758647299251
stage-01|43.05926|0.42928|534.0|53.627460594857034
stage-01|43.05744|0.42842|518.0|53.842228462713
stage-01|43.05563|0.42864|519.0|54.04561258939311
stage-01|43.05419|0.42735|517.0|54.238354114330356
stage-01|43.05326|0.42598|516.0|54.39451997683664
stage-01|43.05241|0.42546|518.0|54.49859493945158
stage-01|43.05199|0.42364|524.0|54.65566508592902
stage-01|43.05089|0.42205|537.0|54.83639804175415
stage-01|43.04843|0.41834|536.0|55.24431095797639
stage-01|43.04831|0.41682|536.0|55.37040879201286
stage-01|43.0482|0.41406|531.0|55.59899605250895
stage-01|43.0476|0.41135|534.0|55.83044151753396
stage-01|43.0487|0.4069|538.0|56.212473060871766
stage-01|43.0486|0.40651|539.0|56.24826047502768
stage-01|43.04587|0.40337|554.0|56.64946338650646
stage-01|43.04493|0.40171|561.0|56.821194851684936
stage-01|43.044|0.40094|556.0|56.94340042848094
stage-01|43.04291|0.40098|552.0|57.07373278731108
stage-01|43.04188|0.40168|554.0|57.205132184718316
stage-01|43.03988|0.40134|563.0|57.42997219067585
stage-01|43.03841|0.40215|573.0|57.60873827516281
stage-01|43.03798|0.40214|575.0|57.65965148883559
stage-01|43.03762|0.4012|583.0|57.746218685949984
stage-01|43.03683|0.40072|584.0|57.84425066267918
stage-01|43.03681|0.3983|601.0|58.04241210908063
stage-01|43.03647|0.39722|618.0|58.14090645286647
stage-01|43.03586|0.39776|615.0|58.22713082955682
stage-01|43.0351|0.3981|612.0|58.31848526441587
stage-01|43.03358|0.396|639.0|58.559962089973446
stage-01|43.03285|0.39528|641.0|58.6622671304506
stage-01|43.03243|0.39526|637.0|58.71214716048355
stage-01|43.03176|0.39376|629.0|58.85643783778849
stage-01|43.031|0.39333|627.0|58.952191702342
stage-01|43.03031|0.39283|633.0|59.041148446485984
stage-01|43.03043|0.39238|632.0|59.08385028742609
stage-01|43.03092|0.39153|625.0|59.178278283970116
stage-01|43.03039|0.39004|622.0|59.31414130574444
stage-01|43.03|0.38896|621.0|59.41562155970643
stage-01|43.0294|0.38774|622.0|59.53732578003622
stage-01|43.02943|0.3873|621.0|59.580093523206045
stage-01|43.02982|0.38667|616.0|59.65418358818733
stage-01|43.02948|0.38543|612.0|59.763393871687484
stage-01|43.02885|0.38478|611.0|59.85263799181453
stage-01|43.02781|0.38392|621.0|60.00306700456334
stage-01|43.02684|0.38185|621.0|60.20636185241101
stage-01|43.02501|0.3806|615.0|60.44216614807053
stage-01|43.02357|0.38092|611.0|60.60581891948654
stage-01|43.02129|0.38071|606.0|60.86028285931439
stage-01|43.02071|0.38111|611.0|60.93570870241941
stage-01|43.01945|0.38091|606.0|61.077844749978176
stage-01|43.01827|0.38128|609.0|61.21504654870802
stage-01|43.01621|0.37913|599.0|61.50629802155863
stage-01|43.01449|0.37806|592.0|61.71860605018114
stage-01|43.01366|0.37874|597.0|61.827362292076494
stage-01|43.01258|0.37863|593.0|61.950978268454975
stage-01|43.01125|0.37835|591.0|62.1041052265505
stage-01|43.00993|0.37868|591.0|62.256526512113076
stage-01|43.00723|0.37992|587.0|62.57626195011092
stage-01|43.00464|0.38019|592.0|62.86556829317944
stage-01|43.00438|0.37938|590.0|62.94257050946162
stage-01|43.00378|0.37909|593.0|63.01816379666995
stage-01|43.00275|0.37918|591.0|63.136159416929104
stage-01|43.0018|0.37806|593.0|63.27773099343579
stage-01|43.00132|0.3766|600.0|63.43435955630785
stage-01|43.0008|0.3757|604.0|63.5306921083947
stage-01|42.99852|0.37384|608.0|63.82716558784219
stage-01|42.99717|0.37337|602.0|63.98307293638395
stage-01|42.99581|0.37267|607.0|64.14605141709633
stage-01|42.99481|0.37372|602.0|64.29023482260564
stage-01|42.99244|0.37479|604.0|64.57445916381297
stage-01|42.98833|0.37497|623.0|65.03252361528388
stage-01|42.98556|0.37596|612.0|65.35218472295152
stage-01|42.98214|0.37552|618.0|65.73430395235063
stage-01|42.98002|0.37483|628.0|65.97840475915045
stage-01|42.97694|0.37615|621.0|66.33821536238842
stage-01|42.9684|0.37609|628.0|67.2881326926137
stage-01|42.9657|0.37739|630.0|67.60717489693975
stage-01|42.96234|0.37921|634.0|68.00913763514956
stage-01|42.96076|0.37931|636.0|68.18624082513412
stage-01|42.95806|0.37892|649.0|68.48963145061383
stage-01|42.95344|0.37747|652.0|69.01866369628527
stage-01|42.95116|0.3752|673.0|69.33307894231939
stage-01|42.95034|0.37487|668.0|69.43362269146242
stage-01|42.9492|0.37514|656.0|69.56670570077318
stage-01|42.94676|0.37367|666.0|69.86538079121489
stage-01|42.94481|0.37374|661.0|70.08397918632086
stage-01|42.94301|0.37384|663.0|70.28490304952791
stage-01|42.94232|0.3737|665.0|70.36460901194803
stage-01|42.94192|0.37293|666.0|70.44327022243243
stage-01|42.94152|0.37169|664.0|70.55776980973965
stage-01|42.93879|0.3708|666.0|70.87091169297322
stage-01|42.93434|0.36845|682.0|71.40417583659521
stage-01|42.93117|0.36744|684.0|71.76738772125033
stage-01|42.92894|0.36759|687.0|72.01633631152839
stage-01|42.92682|0.36728|688.0|72.25368429113279
stage-01|42.92407|0.36617|691.0|72.5730175405601
stage-01|42.92241|0.36451|697.0|72.80267283910011
stage-01|42.92127|0.36375|705.0|72.94562428825954
stage-01|42.919|0.36341|694.0|73.19976873249941
stage-01|42.91668|0.36239|692.0|73.4747888114699
stage-01|42.91526|0.36046|694.0|73.69881691127017
stage-01|42.91289|0.35892|704.0|73.99435917980587
stage-01|42.91193|0.35949|703.0|74.11231781044906
stage-01|42.91058|0.36068|699.0|74.29270637898853
stage-01|42.90951|0.36019|704.0|74.41958760607389
stage-01|42.90706|0.35756|709.0|74.76739095861159
stage-01|42.90591|0.35753|702.0|74.8974148951889
stage-01|42.90463|0.3562|709.0|75.07807742205924
stage-01|42.90274|0.3541|716.0|75.35184559089214
stage-01|42.90107|0.35296|725.0|75.55975414292143
stage-01|42.89961|0.35308|721.0|75.72578362632304
stage-01|42.89843|0.35296|724.0|75.85776123623785
stage-01|42.89687|0.35385|716.0|76.04710137534698
stage-01|42.89548|0.35469|723.0|76.21666409990635
stage-01|42.89525|0.3547|724.0|76.24425604485866
stage-01|42.89518|0.35505|726.0|76.27702948945706
stage-01|42.89524|0.35564|730.0|76.32780515591494
stage-01|42.89607|0.35701|740.0|76.47345107287633
stage-01|42.89794|0.36009|765.0|76.80755755428223
stage-01|42.89885|0.36389|754.0|77.13793747110032
stage-01|42.89867|0.36503|749.0|77.23549998678179
stage-01|42.89772|0.3669|763.0|77.42146874669224
stage-01|42.89695|0.36854|769.0|77.58134478461227
stage-01|42.89668|0.37001|757.0|77.7092135684794
stage-01|42.89521|0.37072|778.0|77.8829066031186
stage-01|42.89391|0.37141|777.0|78.03951511581892
stage-01|42.8924|0.37254|776.0|78.23158660165116
stage-01|42.89032|0.37566|777.0|78.58084426457174
stage-01|42.8895|0.3771|801.0|78.73152742607239
stage-01|42.89|0.37805|783.0|78.82892412949201
stage-01|42.89008|0.37896|790.0|78.90930741724966
stage-01|42.88819|0.38011|798.0|79.1408365762697
stage-01|42.8877|0.38089|791.0|79.23006794343277
stage-01|42.8871|0.38257|796.0|79.38989736231055
stage-01|42.88612|0.38478|805.0|79.60092412848272
stage-01|42.88487|0.38577|805.0|79.76371263684743
stage-01|42.88328|0.38731|816.0|79.98422759773894
stage-01|42.88165|0.38852|827.0|80.19212186537821
stage-01|42.8801|0.38892|847.0|80.36857237919772
stage-01|42.8783|0.38967|845.0|80.57943346733005
stage-01|42.87777|0.38978|847.0|80.64504296843558
stage-01|42.87696|0.39096|837.0|80.78182792602244
stage-01|42.87627|0.39134|840.0|80.86865222465903
stage-01|42.87512|0.39245|844.0|81.02592483725029
stage-01|42.87399|0.39301|850.0|81.159824471902
stage-01|42.87151|0.39399|855.0|81.45078410627237
stage-01|42.87036|0.39543|853.0|81.66424096255668
stage-01|42.86938|0.39442|862.0|81.80396331074859
stage-01|42.86956|0.39392|866.0|81.85261560821029
stage-01|42.86971|0.393|881.0|81.93150819533876
stage-01|42.87045|0.3921|892.0|82.0428968639251
stage-01|42.87146|0.39109|896.0|82.1879142958623
stage-01|42.87201|0.38972|910.0|82.31589566396921
stage-01|42.8724|0.38902|919.0|82.39163666931331
stage-01|42.87225|0.38891|925.0|82.41696150614789
stage-01|42.87134|0.39011|921.0|82.5594625454789
stage-01|42.86976|0.39077|948.0|82.74386132684825
stage-01|42.86768|0.39232|977.0|83.0089004599897
stage-01|42.86741|0.39251|984.0|83.0462404047113
stage-01|42.86799|0.39149|991.0|83.15368677738303
stage-01|42.86831|0.39043|995.0|83.24857871728193
stage-01|42.86744|0.38907|1023.0|83.39784897309526
stage-01|42.86776|0.38825|1025.0|83.48145070309229
stage-01|42.86824|0.38776|1034.0|83.55822349394127
stage-01|42.86929|0.38779|1032.0|83.6758830953428
stage-01|42.86951|0.3869|1047.0|83.75469276115629
stage-01|42.87019|0.38601|1058.0|83.86071501620364
stage-01|42.87102|0.38479|1068.0|83.99691781900393
stage-01|42.87185|0.38363|1082.0|84.1321451541346
stage-01|42.87244|0.38259|1098.0|84.24207590386447
stage-01|42.87267|0.38237|1104.0|84.27706986321499
stage-01|42.87339|0.38318|1090.0|84.38312352213144
stage-01|42.87378|0.38327|1091.0|84.43065895903464
stage-01|42.87431|0.38336|1096.0|84.5065798991459
stage-01|42.8753|0.38381|1097.0|84.62559622121651
stage-01|42.87678|0.38323|1102.0|84.79829710004272
stage-01|42.87664|0.38259|1111.0|84.85700839323047
stage-01|42.87689|0.38159|1114.0|84.94664800739041
stage-01|42.87745|0.3807|1117.0|85.04621276892412
stage-01|42.87862|0.37935|1119.0|85.21848736702124
stage-01|42.87887|0.37799|1133.0|85.33377049640512
stage-01|42.87977|0.37758|1127.0|85.44123708259963
stage-01|42.88057|0.37624|1133.0|85.58957703951569
stage-01|42.881|0.37538|1135.0|85.6752280623829
stage-01|42.88193|0.37424|1125.0|85.81813229947664
stage-01|42.88197|0.37288|1122.0|85.9370500236444
stage-01|42.8818|0.37215|1125.0|86.011529539307
stage-01|42.88261|0.37226|1109.0|86.1157210165703
stage-01|42.88296|0.37164|1111.0|86.18698100012902
stage-01|42.88414|0.36984|1121.0|86.39868268992394
stage-01|42.88499|0.36851|1118.0|86.54492049011658
stage-01|42.88588|0.36649|1106.0|86.74537660929747
stage-01|42.88538|0.36688|1106.0|86.81476065969706
stage-01|42.88432|0.36757|1102.0|86.94738284998134
stage-01|42.88368|0.3677|1108.0|87.02086347577595
stage-01|42.88341|0.36731|1105.0|87.0669108067643
stage-01|42.88296|0.36561|1101.0|87.21543692413069
stage-01|42.8823|0.36424|1097.0|87.35141245664751
stage-01|42.88181|0.36382|1093.0|87.417816031459
stage-01|42.88104|0.36429|1099.0|87.51222264853494
stage-01|42.88032|0.36379|1104.0|87.60342298496847
stage-01|42.8804|0.36344|1100.0|87.64482479490452
stage-01|42.88098|0.36272|1093.0|87.73616450147195
stage-01|42.88072|0.36159|1098.0|87.83348221291855
stage-01|42.88099|0.36114|1095.0|87.89140325717722
stage-01|42.88175|0.36045|1088.0|87.99570754969757
stage-01|42.88237|0.35951|1085.0|88.11028182408829
stage-01|42.88292|0.35879|1078.0|88.19651311732474
stage-01|42.88237|0.35545|1051.0|88.47807386012923
stage-01|42.88198|0.35515|1040.0|88.5321432229923
stage-01|42.88107|0.35612|1049.0|88.6611617098918
stage-01|42.87974|0.35638|1046.0|88.81124985735691
stage-01|42.87905|0.35568|1032.0|88.91799810549618
stage-01|42.8779|0.3558|1028.0|89.0498997891992
stage-01|42.87653|0.35599|1016.0|89.20368532936419
stage-01|42.87591|0.35659|1026.0|89.28879485552709
stage-01|42.87475|0.35663|1009.0|89.41824573460696
stage-01|42.87247|0.35765|1000.0|89.68529068415427
stage-01|42.87104|0.35858|991.0|89.86593833054141
stage-01|42.86865|0.35916|973.0|90.13646871957016
stage-01|42.86735|0.35987|960.0|90.29592704727244
stage-01|42.86603|0.36167|955.0|90.50507569868144
stage-01|42.86408|0.36131|940.0|90.73574099547376
stage-01|42.86409|0.36076|938.0|90.78736730083293
stage-01|42.86558|0.36012|928.0|90.96203781836563
stage-01|42.86617|0.35868|904.0|91.09892954020194
stage-01|42.86757|0.35789|901.0|91.26876728050225
stage-01|42.8711|0.35559|869.0|91.70603082225932
stage-01|42.87464|0.35343|839.0|92.13772972584988
stage-01|42.87581|0.35208|819.0|92.31117725017909
stage-01|42.87652|0.35172|816.0|92.41786365337721
stage-01|42.87835|0.35069|799.0|92.64140407286324
stage-01|42.87919|0.35023|785.0|92.74925318742449
stage-01|42.87996|0.35072|789.0|92.84784726162746
stage-01|42.88095|0.35033|779.0|92.96338570843434
stage-01|42.88223|0.35024|766.0|93.10624109747971
stage-01|42.88335|0.35048|753.0|93.23296381622441
stage-01|42.884|0.35092|757.0|93.31397908724725
stage-01|42.88484|0.35076|747.0|93.40960704282507
stage-01|42.883|0.34983|741.0|93.63068051085328
stage-01|42.88146|0.34967|750.0|93.80489220870706
stage-01|42.88059|0.34918|737.0|93.91031449405843
stage-01|42.87904|0.34636|749.0|94.19808708236985
stage-01|42.877|0.3448|754.0|94.45898855750495
stage-01|42.87383|0.34257|755.0|94.8565697250758
stage-01|42.86548|0.33914|772.0|95.83361319682525
stage-01|42.86336|0.33843|777.0|96.07659320712068
stage-01|42.86151|0.33882|771.0|96.2850569730956
stage-01|42.8564|0.34128|767.0|96.88792026343756
stage-01|42.85615|0.34205|760.0|96.95849385869948
stage-01|42.85595|0.34285|764.0|97.02963563446045
stage-01|42.85516|0.3429|765.0|97.11874659477779
stage-01|42.85427|0.34355|763.0|97.23310453233373
stage-01|42.85142|0.3462|763.0|97.6225856624057
stage-01|42.84985|0.34678|767.0|97.80433005913875
stage-01|42.84751|0.34642|768.0|98.06831413765842
stage-01|42.83621|0.3416|778.0|99.3850807192973
stage-01|42.83073|0.33823|788.0|100.05385730194463
stage-01|42.82783|0.33496|796.0|100.47325737296597
stage-01|42.82766|0.33462|796.0|100.50800855857267
stage-01|42.82705|0.33421|795.0|100.5895131041665
stage-01|42.82327|0.33|804.0|101.13233523207715
stage-01|42.82175|0.32801|807.0|101.37243335998167
stage-01|42.82181|0.32729|806.0|101.43290208215083
stage-01|42.82286|0.32506|807.0|101.64970477045469
stage-01|42.82335|0.32403|806.0|101.75440201934316
stage-01|42.82337|0.3237|807.0|101.78249332712907
stage-01|42.82424|0.32164|805.0|101.97747397692277
stage-01|42.82571|0.31826|820.0|102.29890764859104
stage-01|42.82599|0.31794|822.0|102.34117989170097
stage-01|42.8268|0.31799|826.0|102.4322090604069
stage-01|42.8277|0.31851|834.0|102.54122156024258
stage-01|42.82991|0.31959|859.0|102.80584794290868
stage-01|42.83161|0.3211|871.0|103.03179151759092
stage-01|42.83208|0.32142|876.0|103.09339716090531
stage-01|42.83317|0.3219|898.0|103.22166479173984
stage-01|42.83367|0.3224|905.0|103.29916866407619
stage-01|42.83458|0.32321|920.0|103.42183447265525
stage-01|42.83569|0.32465|927.0|103.59229990749853
stage-01|42.83693|0.3259|949.0|103.76433309311308
stage-01|42.83705|0.32576|962.0|103.791374449993
stage-01|42.83631|0.32455|968.0|103.92153526030081
stage-01|42.8355|0.32306|984.0|104.07348907483762
stage-01|42.83484|0.32237|975.0|104.16813455862257
stage-01|42.83512|0.32154|1006.0|104.24888875151649
stage-01|42.83481|0.32048|1035.0|104.34868651783032
stage-01|42.83415|0.32056|1006.0|104.42431231206828
stage-01|42.83402|0.32009|1027.0|104.46742635732467
stage-01|42.8336|0.31986|1022.0|104.51955890675862
stage-01|42.833|0.31898|1042.0|104.62007491117166
stage-01|42.83246|0.31823|1050.0|104.70647120003252
stage-01|42.83164|0.31731|1063.0|104.82559337211863
stage-01|42.83112|0.31556|1069.0|104.9848085836222
stage-01|42.83168|0.3142|1109.0|105.11535587670262
stage-01|42.83051|0.31341|1094.0|105.26317187134552
